ros_time_s,Lidar_Left
1757275241.423216343,0.495703
1757275241.525032282,0.496908
1757275241.626749992,0.504265
1757275241.721869230,0.475994
1757275241.824948311,0.479971
1757275241.923458338,0.503653
1757275242.024144888,0.499247
1757275242.124048948,0.502819
1757275242.225290060,0.504757
1757275242.325068712,0.502621
1757275242.422938585,0.505214
1757275242.524921417,0.499380
1757275242.624235153,0.499883
1757275242.725786448,0.500686
1757275242.824765205,0.499318
1757275242.924941778,0.502594
1757275243.025277138,0.482064
1757275243.125289679,0.499310
1757275243.227693319,0.502523
1757275243.323789358,0.493608
1757275243.424576521,0.496103
1757275243.523993254,0.494109
1757275243.625198603,0.505762
1757275243.724736452,0.508802
1757275243.824538946,0.486062
1757275243.924319983,0.510284
1757275244.025313377,0.503173
1757275244.125331640,0.503529
1757275244.225728989,0.509623
1757275244.325655699,0.503659
1757275244.425832748,0.503786
1757275244.525633812,0.503109
1757275244.625507355,0.503305
1757275244.724559069,0.508326
1757275244.824009418,0.512455
1757275244.924909115,0.505307
1757275245.023077011,0.507960
1757275245.124857903,0.507006
1757275245.224976301,0.501616
1757275245.324634314,0.504360
1757275245.424762964,0.507022
1757275245.524523973,0.500514
1757275245.625420570,0.501173
1757275245.725139141,0.505021
1757275245.824634790,0.503056
1757275245.924888134,0.508649
1757275246.024862051,0.502164
1757275246.119871140,0.506109
1757275246.223291636,0.505695
1757275246.324121714,0.505356
1757275246.423958302,0.498734
1757275246.520256281,0.502807
1757275246.624923229,0.502431
1757275246.724805593,0.502269
1757275246.823858738,0.496996
1757275246.925383568,0.501056
1757275247.024803400,0.513822
1757275247.123144865,0.504369
1757275247.225139618,0.518120
1757275247.323926687,0.488410
1757275247.424719572,0.488018
1757275247.525713205,0.497436
1757275247.624927044,0.493723
1757275247.724307060,0.502111
1757275247.824515820,0.500126
1757275247.928634405,0.490758
1757275248.024023056,0.496085
1757275248.125588655,0.496688
1757275248.224671125,0.497333
1757275248.324328184,0.491050
1757275248.424122334,0.496157
1757275248.523083210,0.505107
1757275248.624700308,0.487795
1757275248.724476099,0.493652
1757275248.822490454,0.492326
1757275248.925250530,0.492241
1757275249.024805546,0.437014
1757275249.124053001,0.493801
1757275249.224010944,0.494866
1757275249.325005770,0.487689
1757275249.423992634,0.494708
1757275249.524022579,0.492537
1757275249.624801636,0.492377
1757275249.724704266,0.492431
1757275249.825280428,0.495240
1757275249.925699234,0.492391
1757275250.023447037,0.492639
1757275250.126747370,0.493849
1757275250.226345301,0.493930
1757275250.319511890,0.495254
1757275250.426095247,0.492871
1757275250.526297569,0.493139
1757275250.624965906,0.491353
1757275250.724194765,0.494858
1757275250.824634314,0.495409
1757275250.921243668,0.494718
1757275251.024407625,0.495847
1757275251.124502897,0.495684
1757275251.224174738,0.495499
1757275251.324459553,0.496231
1757275251.426138639,0.495994
1757275251.525167942,0.494884
1757275251.623693466,0.499298
1757275251.727393627,0.498637
1757275251.819946051,0.499459
1757275251.921160936,0.499621
1757275252.021469355,0.499276
1757275252.121677160,0.499363
1757275252.224789858,0.492852
1757275252.321966887,0.498056
1757275252.424885273,0.497744
1757275252.523711443,0.496415
